Id	UId	Classification	Representative	Domain	Phylum	Class	Order	Family	Genus	Species	ShortGenus	ClassShortGenus	ColorGenus	PCo1	PCo2	PCo3
GCF_002442575.1_ASM244257v1_genomic|HS1	GCF_002442575.1_ASM244257v1_genomic	GCF_002442575.1_ASM244257v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas hamiltonii	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	Halomonas hamiltonii	Halomonas	Gammaproteobacteria|Halomonas	Other	0.0122498133585442	-0.180022797049428	0.0512776369893661
GCF_002532045.1_ASM253204v1_genomic|HS8	GCF_002532045.1_ASM253204v1_genomic	GCF_002532045.1_ASM253204v1_genomic|HS8	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp002532045	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium sp002532045	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.363007798690548	-0.0108394026389294	-0.0302869788209509
GCF_002553585.1_ASM255358v1_genomic|HS10	GCF_002553585.1_ASM255358v1_genomic	GCF_002553585.1_ASM255358v1_genomic|HS10	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium duvalii	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium duvalii	Mycobacterium	Actinomycetia|Mycobacterium	Other	0.136505972661458	0.166622331937818	0.0667471185564174
GCF_002553585.1_ASM255358v1_genomic|HS7	GCF_002553585.1_ASM255358v1_genomic	GCF_002553585.1_ASM255358v1_genomic|HS7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium duvalii	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium duvalii	Mycobacterium	Actinomycetia|Mycobacterium	Other	0.101235133840385	0.109206898733233	0.0624092793995338
GCF_002571345.1_ASM257134v1_genomic|HS14	GCF_002571345.1_ASM257134v1_genomic	GCF_002571345.1_ASM257134v1_genomic|HS14	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia farcinica	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Nocardia	Nocardia farcinica	Nocardia	Actinomycetia|Nocardia	Other	-0.175658889620987	0.0924314359941781	-0.13847188869104
GCF_002600635.1_ASM260063v1_genomic|HS1	GCF_002600635.1_ASM260063v1_genomic	GCF_002600635.1_ASM260063v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium sp002600635	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium	Allorhizobium sp002600635	Allorhizobium	Alphaproteobacteria|Allorhizobium	Other	-0.015929288459045	-0.202966370309066	-0.0360998928259272
GCF_002688565.1_ASM268856v1_genomic|HS1	GCF_002688565.1_ASM268856v1_genomic	GCF_002688565.1_ASM268856v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter sp002688565	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter sp002688565	Acinetobacter	Gammaproteobacteria|Acinetobacter	Gammaproteobacteria|Acinetobacter	-0.0290153509850292	-0.196962118532108	0.0141223253537922
GCF_002736125.1_ASM273612v1_genomic|HS1	GCF_002736125.1_ASM273612v1_genomic	GCF_002736125.1_ASM273612v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E putida_M	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E putida_M	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.127124726151642	0.0137552777462196	0.124595081298479
GCF_002742495.1_ASM274249v1_genomic|HS4	GCF_002742495.1_ASM274249v1_genomic	GCF_002742495.1_ASM274249v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E azotoformans_B	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E azotoformans_B	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.121741783078026	-0.0382604947449961	0.0763777096258061
GCF_002742495.1_ASM274249v1_genomic|HS6	GCF_002742495.1_ASM274249v1_genomic	GCF_002742495.1_ASM274249v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E azotoformans_B	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E azotoformans_B	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0803726442101446	-0.0434926426422415	0.0963339363889523
GCF_002754375.1_ASM275437v1_genomic|HS2	GCF_002754375.1_ASM275437v1_genomic	GCF_002754375.1_ASM275437v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Variovorax;s__Variovorax sp002754375	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Variovorax	Variovorax sp002754375	Variovorax	Gammaproteobacteria|Variovorax	Gammaproteobacteria|Variovorax	0.445079081949684	-0.0159620014723113	-0.243676562514531
GCF_002760655.1_ASM276065v1_genomic|HS2	GCF_002760655.1_ASM276065v1_genomic	GCF_002760655.1_ASM276065v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Massilia;s__Massilia eurypsychrophila	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Massilia	Massilia eurypsychrophila	Massilia	Gammaproteobacteria|Massilia	Other	0.329853233855643	-0.0348880061869404	-0.0543781563267731
GCF_002786295.1_L23705_abyss-scaffolds_k62_38_genomic|HS5	GCF_002786295.1_L23705_abyss-scaffolds_k62_38_genomic	GCF_002786295.1_L23705_abyss-scaffolds_k62_38_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudooceanicola;s__Pseudooceanicola marinus	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudooceanicola	Pseudooceanicola marinus	Pseudooceanicola	Alphaproteobacteria|Pseudooceanicola	Other	-0.005430427282813	-0.0118586366023601	0.0676679888253708
GCF_002796545.1_ASM279654v1_genomic|HS18	GCF_002796545.1_ASM279654v1_genomic	GCF_002796545.1_ASM279654v1_genomic|HS18	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis sp002796545	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis sp002796545	Amycolatopsis	Actinomycetia|Amycolatopsis	Other	-0.148916971986611	0.105094489991189	-0.0739006225172999
GCF_002797775.1_ASM279777v1_genomic|HS5	GCF_002797775.1_ASM279777v1_genomic	GCF_002797775.1_ASM279777v1_genomic|HS5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Glutamicibacter;s__Glutamicibacter nicotianae	No	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Glutamicibacter	Glutamicibacter nicotianae	Glutamicibacter	Actinomycetia|Glutamicibacter	Other	-0.14726375562402	0.0816785871120339	0.00300977754832296
GCF_002836745.1_ASM283674v1_genomic|HS2	GCF_002836745.1_ASM283674v1_genomic	GCF_002836745.1_ASM283674v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Glaciecola;s__Glaciecola sp002836745	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Glaciecola	Glaciecola sp002836745	Glaciecola	Gammaproteobacteria|Glaciecola	Other	-0.142862353070427	-0.0491189218916363	0.0218594589035671
GCF_002846615.1_ASM284661v1_genomic|HS6	GCF_002846615.1_ASM284661v1_genomic	GCF_002846615.1_ASM284661v1_genomic|HS6	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis echigonensis	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis echigonensis	Amycolatopsis	Actinomycetia|Amycolatopsis	Other	-0.131212466741737	0.103873552235637	-0.0824385013941442
GCF_002846615.1_ASM284661v1_genomic|HS9	GCF_002846615.1_ASM284661v1_genomic	GCF_002846615.1_ASM284661v1_genomic|HS9	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis echigonensis	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis echigonensis	Amycolatopsis	Actinomycetia|Amycolatopsis	Other	-0.0180379956027514	0.0970505590189754	0.036639674139645
GCF_002849615.1_ASM284961v1_genomic|HS1	GCF_002849615.1_ASM284961v1_genomic	GCF_002849615.1_ASM284961v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Candidimonas_A;s__Candidimonas_A sp002849615	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Candidimonas_A	Candidimonas_A sp002849615	Candidimonas	Gammaproteobacteria|Candidimonas	Other	0.267584955464983	0.105623606821602	0.042935798052694
GCF_002849655.1_ASM284965v1_genomic|HS5	GCF_002849655.1_ASM284965v1_genomic	GCF_002849655.1_ASM284965v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Candidimonas_A;s__Candidimonas_A sp002849655	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Candidimonas_A	Candidimonas_A sp002849655	Candidimonas	Gammaproteobacteria|Candidimonas	Other	0.260764059441311	0.110594877319594	0.0403217027976213
GCF_002865605.1_ASM286560v1_genomic|HS4	GCF_002865605.1_ASM286560v1_genomic	GCF_002865605.1_ASM286560v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus jeotgali	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus jeotgali	Paracoccus	Alphaproteobacteria|Paracoccus	Other	0.217464610310674	0.161512252833624	0.141791275422817
GCF_002868715.1_ASM286871v1_genomic|HS7	GCF_002868715.1_ASM286871v1_genomic	GCF_002868715.1_ASM286871v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Kineobactrum;s__Kineobactrum sediminis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halieaceae	Kineobactrum	Kineobactrum sediminis	Kineobactrum	Gammaproteobacteria|Kineobactrum	Other	0.162525836035109	0.11118542737658	0.0775634813390549
GCF_002870005.1_ASM287000v1_genomic|HS2	GCF_002870005.1_ASM287000v1_genomic	GCF_002870005.1_ASM287000v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__Lelliottia lapagei_A	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	Lelliottia lapagei_A	Lelliottia	Gammaproteobacteria|Lelliottia	Other	-0.143961770569118	-0.0241500740960742	0.116170138567404
GCF_002883425.1_FW126-L8_genomic|HS7	GCF_002883425.1_FW126-L8_genomic	GCF_002883425.1_FW126-L8_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E chlororaphis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E chlororaphis	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.0325794782626542	-0.281971138300186	-0.077703660440733
GCF_002891075.1_ASM289107v1_genomic|HS2	GCF_002891075.1_ASM289107v1_genomic	GCF_002891075.1_ASM289107v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia fungorum	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia fungorum	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.175574799141243	0.1086200524084	-0.0215947748095363
GCF_002891075.1_ASM289107v1_genomic|HS8	GCF_002891075.1_ASM289107v1_genomic	GCF_002891075.1_ASM289107v1_genomic|HS8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia fungorum	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia fungorum	Paraburkholderia	Gammaproteobacteria|Paraburkholderia	Gammaproteobacteria|Paraburkholderia	-0.0893327348570868	0.105769041784685	0.0370864169248586
GCF_002896965.1_ASM289696v1_genomic|HS12	GCF_002896965.1_ASM289696v1_genomic	GCF_002896965.1_ASM289696v1_genomic|HS12	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium guangzhouense	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium guangzhouense	Novosphingobium	Alphaproteobacteria|Novosphingobium	Other	-0.0997950668403033	-0.0955579268851652	-0.0810067049091055
GCF_002901645.1_ASM290164v1_genomic|HS8	GCF_002901645.1_ASM290164v1_genomic	GCF_002901645.1_ASM290164v1_genomic|HS8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E aestus	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E aestus	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0857557175995995	-0.0342965646143681	-0.0243301629726224
GCF_002902905.1_ASM290290v1_genomic|HS4	GCF_002902905.1_ASM290290v1_genomic	GCF_002902905.1_ASM290290v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter sp002902905	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter sp002902905	Achromobacter	Gammaproteobacteria|Achromobacter	Gammaproteobacteria|Achromobacter	0.376874241125852	-0.075823269980787	0.159483174825722
GCF_002906155.1_ASM290615v1_genomic|HS8	GCF_002906155.1_ASM290615v1_genomic	GCF_002906155.1_ASM290615v1_genomic|HS8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E laurylsulfativorans	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E laurylsulfativorans	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.14820050054284	0.08195983194665	-0.0787251331785539
GCF_002920195.1_ASM292019v1_genomic|HS2	GCF_002920195.1_ASM292019v1_genomic	GCF_002920195.1_ASM292019v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia;s__Leclercia sp002902985	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985	Leclercia	Gammaproteobacteria|Leclercia	Other	-0.168027630962658	-0.0188985399094854	0.146713353645667
GCF_002926155.1_ASM292615v1_genomic|HS4	GCF_002926155.1_ASM292615v1_genomic	GCF_002926155.1_ASM292615v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter spanius_B	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter spanius_B	Achromobacter	Gammaproteobacteria|Achromobacter	Gammaproteobacteria|Achromobacter	0.330306810477883	-0.0770718112588881	0.227307304868554
GCF_002933465.1_ASM293346v1_genomic|HS15	GCF_002933465.1_ASM293346v1_genomic	GCF_002933465.1_ASM293346v1_genomic|HS15	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia nova_B	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Nocardia	Nocardia nova_B	Nocardia	Actinomycetia|Nocardia	Other	-0.195470693384348	0.0594065113843064	-0.111233292689532
GCF_002949995.1_ASM294999v1_genomic|HS7	GCF_002949995.1_ASM294999v1_genomic	GCF_002949995.1_ASM294999v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E proteolytica	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E proteolytica	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0865282489254035	-0.0269294073906742	0.0661237867643808
GCF_002966795.1_ASM296679v1_genomic|HS7	GCF_002966795.1_ASM296679v1_genomic	GCF_002966795.1_ASM296679v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter spanius_D	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter spanius_D	Achromobacter	Gammaproteobacteria|Achromobacter	Gammaproteobacteria|Achromobacter	0.321532821531956	-0.0711103179115174	0.226512602675564
GCF_002975275.1_ASM297527v1_genomic|HS2	GCF_002975275.1_ASM297527v1_genomic	GCF_002975275.1_ASM297527v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter;s__Achromobacter sp002975275	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter sp002975275	Achromobacter	Gammaproteobacteria|Achromobacter	Gammaproteobacteria|Achromobacter	0.319200182919326	-0.0849825036983551	0.230081562329079
GCF_002980155.1_ASM298015v1_genomic|HS4	GCF_002980155.1_ASM298015v1_genomic	GCF_002980155.1_ASM298015v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002980155	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002980155	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.178213151019411	0.00548067936797876	-0.0340555908132132
GCF_003006155.1_ASM300615v1_genomic|HS2	GCF_003006155.1_ASM300615v1_genomic	GCF_003006155.1_ASM300615v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Salinicola;s__Salinicola tamaricis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Salinicola	Salinicola tamaricis	Salinicola	Gammaproteobacteria|Salinicola	Other	-0.161282931260839	-0.0270369425969341	0.046398816398206
GCF_003008615.1_ASM300861v1_genomic|HS5	GCF_003008615.1_ASM300861v1_genomic	GCF_003008615.1_ASM300861v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E mendocina_C	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E mendocina_C	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0936541287890091	-0.313215954576264	0.0294963782895246
GCF_003014615.1_ASM301461v1_genomic|HS4	GCF_003014615.1_ASM301461v1_genomic	GCF_003014615.1_ASM301461v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Marinobacterium;s__Marinobacterium halophilum	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Nitrincolaceae	Marinobacterium	Marinobacterium halophilum	Marinobacterium	Gammaproteobacteria|Marinobacterium	Other	0.0101309837122864	-0.141072548066656	0.0567991041714858
GCF_003014875.1_ASM301487v1_genomic|HS17	GCF_003014875.1_ASM301487v1_genomic	GCF_003014875.1_ASM301487v1_genomic|HS17	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Variovorax;s__Variovorax sp003014875	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Variovorax	Variovorax sp003014875	Variovorax	Gammaproteobacteria|Variovorax	Gammaproteobacteria|Variovorax	0.356097787581636	-0.00117784324684669	-0.137729119472941
GCF_003023805.1_ASM302380v1_genomic|HS3	GCF_003023805.1_ASM302380v1_genomic	GCF_003023805.1_ASM302380v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata_B	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera	Kluyvera ascorbata_B	Kluyvera	Gammaproteobacteria|Kluyvera	Other	-0.187348903390977	-0.0156529696896009	0.0567944793479239
GCF_003024485.1_ASM302448v1_genomic|HS1	GCF_003024485.1_ASM302448v1_genomic	GCF_003024485.1_ASM302448v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia;s__Leclercia sp003024485	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp003024485	Leclercia	Gammaproteobacteria|Leclercia	Other	-0.143172505849434	0.00191765065884021	0.126141848390401
GCF_003047105.1_ASM304710v1_genomic|HS4	GCF_003047105.1_ASM304710v1_genomic	GCF_003047105.1_ASM304710v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Celeribacter;s__Celeribacter baekdonensis_B	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Celeribacter	Celeribacter baekdonensis_B	Celeribacter	Alphaproteobacteria|Celeribacter	Other	-0.088566415181105	-0.0246593459087345	0.122199997046748
